window_id,window_start,window_end,date,day_name,window_index,flow_count,packet_rate,byte_rate,mean_flow_duration,std_flow_duration,short_flow_ratio,mean_packet_size,packet_length_variability,fwd_bwd_packet_ratio,unique_dst_ports,unique_dst_ips,tcp_flow_ratio,syn_packet_ratio,is_attack_window,attack_category,attack_categories_present,is_attack,dataset_day,global_position
20170705_1640,2017-07-05 16:40:00,2017-07-05 16:40:59,2017-07-05,Wednesday,178,627,197.46666666666667,90202.63333333332,20931432.68740032,41169700.39732598,0.671451355661882,456.79929101958135,197.1629487011163,0.9279205987634234,11,94,0.3811802232854864,0.0400911546252532,0,BENIGN,BENIGN,0,Wednesday,1154
20170705_1641,2017-07-05 16:41:00,2017-07-05 16:41:59,2017-07-05,Wednesday,179,226,84.08333333333333,35999.45,22152435.508849557,43438412.62851879,0.668141592920354,428.1401387512389,164.0446730673179,0.9430111667308432,11,50,0.3716814159292035,0.0289395441030723,0,BENIGN,BENIGN,0,Wednesday,1155
20170705_1642,2017-07-05 16:42:00,2017-07-05 16:42:59,2017-07-05,Wednesday,180,662,167.83333333333334,54013.45,17966491.06042296,36317910.79208546,0.6253776435045317,321.8279046673287,213.64551629420728,1.0649989747795776,19,103,0.4274924471299093,0.0544190665342601,0,BENIGN,BENIGN,0,Wednesday,1156
20170705_1643,2017-07-05 16:43:00,2017-07-05 16:43:59,2017-07-05,Wednesday,181,938,197.13333333333333,99515.61666666668,7685026.83901919,20423802.786794625,0.6460554371002132,504.81374704091985,187.5428307015894,0.979086498243266,13,150,0.3336886993603412,0.0496280013527223,0,BENIGN,BENIGN,0,Wednesday,1157
20170705_1644,2017-07-05 16:44:00,2017-07-05 16:44:59,2017-07-05,Wednesday,182,820,280.18333333333334,113250.5,20359340.570731707,39766204.50935191,0.6097560975609756,404.20141573969426,200.07343330419084,1.026518804243009,10,104,0.3939024390243902,0.0369400987448694,0,BENIGN,BENIGN,0,Wednesday,1158
20170705_1645,2017-07-05 16:45:00,2017-07-05 16:45:59,2017-07-05,Wednesday,183,873,261.48333333333335,114909.68333333332,16498566.50744559,35416276.80055746,0.6655211912943871,439.4531837593218,201.30494623561628,0.9583125312031952,15,125,0.3654066437571592,0.0403467397539677,0,BENIGN,BENIGN,0,Wednesday,1159
20170705_1646,2017-07-05 16:46:00,2017-07-05 16:46:59,2017-07-05,Wednesday,184,212,35.03333333333333,7074.433333333333,10329119.183962263,28432316.95711548,0.6084905660377359,201.93434823977165,116.95081956590228,1.1725206611570247,12,40,0.2924528301886792,0.0566127497621313,0,BENIGN,BENIGN,0,Wednesday,1160
20170705_1647,2017-07-05 16:47:00,2017-07-05 16:47:59,2017-07-05,Wednesday,185,293,76.38333333333334,35502.11666666667,13041139.296928328,30120924.031945385,0.5972696245733788,464.7887846388828,152.08023674862557,1.0391459074733096,12,73,0.4334470989761092,0.0379663975561859,0,BENIGN,BENIGN,0,Wednesday,1161
20170705_1648,2017-07-05 16:48:00,2017-07-05 16:48:59,2017-07-05,Wednesday,186,1247,422.4166666666667,243186.01666666663,20453505.129109863,39450830.90556889,0.6535685645549318,575.7017557703689,176.8274875289796,0.8690362067694123,11,161,0.3327987169206094,0.0317616886959952,0,BENIGN,BENIGN,0,Wednesday,1162
20170705_1649,2017-07-05 16:49:00,2017-07-05 16:49:59,2017-07-05,Wednesday,187,2041,367.6333333333333,109784.5,13745483.495835377,33589095.447361015,0.7388535031847133,298.62498866624355,134.98137024234364,1.0453407510431154,16,203,0.2645761881430671,0.0506392238643576,0,BENIGN,BENIGN,0,Wednesday,1163
20170705_1650,2017-07-05 16:50:00,2017-07-05 16:50:59,2017-07-05,Wednesday,188,159,35.6,5298.616666666667,11168576.68553459,28868327.133970033,0.7044025157232704,148.8375468164794,107.29631560100428,1.5111633372502935,16,41,0.3459119496855345,0.0360486891385767,0,BENIGN,BENIGN,0,Wednesday,1164
20170705_1651,2017-07-05 16:51:00,2017-07-05 16:51:59,2017-07-05,Wednesday,189,860,296.96666666666664,144417.11666666667,23266695.291860465,42505450.206210695,0.6430232558139535,486.30749803569427,194.0165860007509,0.888005933460479,8,121,0.3651162790697674,0.0330003367381299,0,BENIGN,BENIGN,0,Wednesday,1165
20170705_1652,2017-07-05 16:52:00,2017-07-05 16:52:59,2017-07-05,Wednesday,190,985,171.76666666666668,43310.066666666666,13081769.58071066,31618995.94863877,0.7401015228426396,252.14477003687173,140.0581333116017,1.0369565217391303,15,149,0.2690355329949238,0.0490005821851348,0,BENIGN,BENIGN,0,Wednesday,1166
20170705_1653,2017-07-05 16:53:00,2017-07-05 16:53:59,2017-07-05,Wednesday,191,1374,578.3833333333333,347697.38333333336,18191904.413391557,38606907.99451203,0.6972343522561864,601.1538771864103,191.22864185402955,0.8324093141137335,13,168,0.3544395924308588,0.0271158113131429,0,BENIGN,BENIGN,0,Wednesday,1167
20170705_1654,2017-07-05 16:54:00,2017-07-05 16:54:59,2017-07-05,Wednesday,192,99,32.93333333333333,4703.983333333334,16921986.0,36595403.79074426,0.5555555555555556,142.8335020242915,129.24693002874872,1.3424170616113744,13,44,0.4545454545454545,0.0354251012145749,0,BENIGN,BENIGN,0,Wednesday,1168
20170705_1655,2017-07-05 16:55:00,2017-07-05 16:55:59,2017-07-05,Wednesday,193,929,264.26666666666665,135618.71666666667,12418580.25941873,31879982.522826213,0.7588805166846071,513.1888874873865,170.55657985226551,0.9139408569704284,11,137,0.3293864370290635,0.0360116044399596,0,BENIGN,BENIGN,0,Wednesday,1169
20170705_1656,2017-07-05 16:56:00,2017-07-05 16:56:59,2017-07-05,Wednesday,194,517,240.56666666666663,165941.6,10805916.636363637,28120023.161529776,0.6576402321083172,689.7946515172509,175.26499496955665,0.8664339281096457,14,95,0.3675048355899419,0.0234169322433143,0,BENIGN,BENIGN,0,Wednesday,1170
20170705_1657,2017-07-05 16:57:00,2017-07-05 16:57:59,2017-07-05,Wednesday,195,661,256.65,128094.05,23070362.8698941,42490543.03722418,0.6747352496217852,499.1001363724917,226.6048670585911,0.9158994774819608,12,107,0.4704992435703479,0.0397428404441846,0,BENIGN,BENIGN,0,Wednesday,1171
20170705_1658,2017-07-05 16:58:00,2017-07-05 16:58:59,2017-07-05,Wednesday,196,533,189.83333333333337,97638.83333333331,19778714.1369606,41074907.5134672,0.7110694183864915,514.3397717295874,154.3227737440758,0.9402146142054164,14,85,0.3452157598499062,0.0256365232660228,0,BENIGN,BENIGN,0,Wednesday,1172
20170705_1659,2017-07-05 16:59:00,2017-07-05 16:59:59,2017-07-05,Wednesday,197,284,175.48333333333332,122401.9,17229453.58450704,32850035.968105696,0.676056338028169,697.5129641941305,265.32279131468374,0.8587819947043248,12,65,0.5352112676056338,0.0285877101339158,0,BENIGN,BENIGN,0,Wednesday,1173
20170705_1700,2017-07-05 17:00:00,2017-07-05 17:00:59,2017-07-05,Wednesday,198,693,239.73333333333332,128582.5,19073659.836940836,37606777.99665969,0.6406926406926406,536.3563681868743,182.8129772486211,0.9386792452830188,12,120,0.3867243867243867,0.034274193548387,0,BENIGN,BENIGN,0,Wednesday,1174
20170705_1701,2017-07-05 17:01:00,2017-07-05 17:01:59,2017-07-05,Wednesday,199,449,159.9,88218.25,16111955.59688196,36285563.40980947,0.6837416481069042,551.708880550344,193.2541608074209,0.9565660685154976,15,74,0.3741648106904232,0.0353345841150719,0,BENIGN,BENIGN,0,Wednesday,1175
20170705_1702,2017-07-05 17:02:00,2017-07-05 17:02:59,2017-07-05,Wednesday,200,1387,402.8,173923.2,18394975.48449892,37505620.03392782,0.6712328767123288,431.785501489573,194.47764355030048,0.9928265171503958,15,208,0.357606344628695,0.0426183382985766,0,BENIGN,BENIGN,0,Wednesday,1176
20170705_1703,2017-07-05 17:03:00,2017-07-05 17:03:59,2017-07-05,Wednesday,201,998,306.81666666666666,167764.75,16804299.621242486,34952950.24376181,0.6492985971943888,546.7915150198272,191.82700792821137,0.878188124872475,11,148,0.3827655310621242,0.0405779781628551,0,BENIGN,BENIGN,0,Wednesday,1177
20170705_1704,2017-07-05 17:04:00,2017-07-05 17:04:59,2017-07-05,Wednesday,202,181,30.516666666666666,5384.316666666667,11967205.243093925,29247033.22927561,0.6961325966850829,176.4385581649372,89.81294936971977,1.3947712418300653,11,57,0.3259668508287293,0.0442381212452211,0,BENIGN,BENIGN,0,Wednesday,1178
20170705_1705,2017-07-05 17:05:00,2017-07-05 17:05:59,2017-07-05,Wednesday,203,369,94.78333333333332,36719.13333333333,14887705.89701897,29139925.79872933,0.6531165311653117,387.40073852646384,175.5820684600047,1.086573734409391,13,86,0.4092140921409214,0.0446632671004044,0,BENIGN,BENIGN,0,Wednesday,1179
20170705_1706,2017-07-05 17:06:00,2017-07-05 17:06:59,2017-07-05,Wednesday,204,158,27.816666666666663,3330.383333333333,9147697.61392405,24608871.92589241,0.620253164556962,119.72618334331936,96.56535209116436,1.352112676056338,12,39,0.3860759493670886,0.0581186339125224,0,BENIGN,BENIGN,0,Wednesday,1180
20170705_1707,2017-07-05 17:07:00,2017-07-05 17:07:59,2017-07-05,Wednesday,205,212,48.6,12753.25,14744453.820754716,35658223.55092821,0.660377358490566,262.4125514403292,186.3502014912548,1.1307523739956171,12,33,0.4009433962264151,0.0507544581618655,0,BENIGN,BENIGN,0,Wednesday,1181
20170705_1708,2017-07-05 17:08:00,2017-07-05 17:08:59,2017-07-05,Wednesday,206,121,21.566666666666663,2347.3333333333335,6479831.181818182,20972767.214264043,0.7024793388429752,108.84080370942812,83.03993254435339,1.529296875,12,22,0.3305785123966942,0.062596599690881,0,BENIGN,BENIGN,0,Wednesday,1182
20170705_1709,2017-07-05 17:09:00,2017-07-05 17:09:59,2017-07-05,Wednesday,207,574,176.93333333333334,84135.2,18509777.580139372,39895700.58091723,0.6916376306620209,475.5192162773173,192.04884730929788,0.9398867166088068,10,90,0.3275261324041811,0.0334400904295403,0,BENIGN,BENIGN,0,Wednesday,1183
20170705_1710,2017-07-05 17:10:00,2017-07-05 17:10:59,2017-07-05,Wednesday,208,773,173.78333333333333,53864.11666666667,13700897.038809832,33660467.31569079,0.723156532988357,309.9498417569771,152.0615079381961,1.030373831775701,14,99,0.3104786545924967,0.0484319555001438,0,BENIGN,BENIGN,0,Wednesday,1184
20170705_1711,2017-07-05 17:11:00,2017-07-05 17:11:59,2017-07-05,Wednesday,209,732,182.08333333333337,77143.95,13930574.37978142,34260116.73890597,0.7363387978142076,423.67386727688785,164.17022106504038,0.8962165914612982,12,112,0.3032786885245901,0.0389931350114416,0,BENIGN,BENIGN,0,Wednesday,1185
20170705_1712,2017-07-05 17:12:00,2017-07-05 17:12:59,2017-07-05,Wednesday,210,167,25.2,4240.883333333333,11333170.71257485,30808504.49462208,0.7065868263473054,168.28902116402116,98.53236688670243,1.275187969924812,7,41,0.2994011976047904,0.0423280423280423,0,BENIGN,BENIGN,0,Wednesday,1186
20170705_1713,2017-07-05 17:13:00,2017-07-05 17:13:59,2017-07-05,Wednesday,211,113,47.666666666666664,27627.933333333334,15579010.734513272,35477367.15419921,0.6460176991150443,579.606993006993,87.07485971485855,0.9240080699394756,11,50,0.3982300884955752,0.0111888111888111,0,BENIGN,BENIGN,0,Wednesday,1187
20170705_1714,2017-07-05 17:14:00,2017-07-05 17:14:59,2017-07-05,Wednesday,212,833,287.9166666666667,196785.65,15120390.829531811,37112890.37007504,0.7671068427370948,683.4812735166425,131.7359243416649,0.827567967840897,14,95,0.2376950780312124,0.0208972503617945,0,BENIGN,BENIGN,0,Wednesday,1188
20170705_1715,2017-07-05 17:15:00,2017-07-05 17:15:59,2017-07-05,Wednesday,213,105,59.15,36440.78333333333,10029289.266666668,28196777.961144004,0.5714285714285714,616.0741053817977,260.03985291281776,0.9441401971522454,9,27,0.4476190476190476,0.0247957171034094,0,BENIGN,BENIGN,0,Wednesday,1189
20170705_1716,2017-07-05 17:16:00,2017-07-05 17:16:59,2017-07-05,Wednesday,214,322,96.5,43693.46666666667,16598181.881987575,34516450.99940909,0.7018633540372671,452.7820379965458,170.05769414584051,1.0362165963431786,16,60,0.3944099378881988,0.038860103626943,0,BENIGN,BENIGN,0,Wednesday,1190
20170705_1717,2017-07-05 17:17:00,2017-07-05 17:17:59,2017-07-05,Wednesday,215,591,129.05,32741.683333333334,14117043.291032149,33157431.56695478,0.6954314720812182,253.7131602737957,198.497273932351,1.0475938656795347,6,92,0.3671742808798646,0.0566963709156657,0,BENIGN,BENIGN,0,Wednesday,1191
20170705_1718,2017-07-05 17:18:00,2017-07-05 17:18:59,2017-07-05,Wednesday,216,44,12.283333333333331,1449.7166666666667,17641902.90909091,39190021.470010586,0.8181818181818182,118.02306648575303,109.84072811971902,1.9758064516129032,13,14,0.3409090909090909,0.0298507462686567,0,BENIGN,BENIGN,0,Wednesday,1192
20170705_1719,2017-07-05 17:19:00,2017-07-05 17:19:59,2017-07-05,Wednesday,217,103,17.166666666666668,1739.6666666666667,7053071.640776699,21540159.29480222,0.7378640776699029,101.33980582524272,84.4464997202981,1.2709251101321586,9,36,0.3689320388349514,0.0446601941747572,0,BENIGN,BENIGN,0,Wednesday,1193
20170705_1720,2017-07-05 17:20:00,2017-07-05 17:20:59,2017-07-05,Wednesday,218,505,196.35,126772.95,14036534.942574255,33883257.28053588,0.7386138613861386,645.6478227654699,146.21356091082777,0.9248488809018134,14,69,0.2891089108910891,0.0251252015957898,0,BENIGN,BENIGN,0,Wednesday,1194
20170705_1721,2017-07-05 17:21:00,2017-07-05 17:21:59,2017-07-05,Wednesday,219,111,19.933333333333337,5146.75,5992716.585585586,24164651.86772392,0.8918918918918919,258.19816053511704,79.63951444362742,1.032258064516129,13,17,0.1441441441441441,0.0418060200668896,0,BENIGN,BENIGN,0,Wednesday,1195
20170705_1722,2017-07-05 17:22:00,2017-07-05 17:22:59,2017-07-05,Wednesday,220,238,172.65,117799.41666666669,10925616.218487397,30772494.306702655,0.7689075630252101,682.3018631142002,145.95245460879394,0.8707114481762369,16,42,0.2857142857142857,0.0140940245197412,0,BENIGN,BENIGN,0,Wednesday,1196
20170705_1723,2017-07-05 17:23:00,2017-07-05 17:23:59,2017-07-05,Wednesday,221,189,62.666666666666664,25227.383333333335,23158613.264550265,44084823.89987206,0.6190476190476191,402.56462765957446,174.1742743161704,0.9920550847457628,12,56,0.4232804232804232,0.0372340425531914,0,BENIGN,BENIGN,0,Wednesday,1197
20170705_1724,2017-07-05 17:24:00,2017-07-05 17:24:59,2017-07-05,Wednesday,222,71,44.8,27783.533333333333,9341391.084507044,28047274.335009016,0.6901408450704225,620.1681547619048,103.6827825288104,0.8354948805460751,9,14,0.2957746478873239,0.015625,0,BENIGN,BENIGN,0,Wednesday,1198
20170705_1725,2017-07-05 17:25:00,2017-07-05 17:25:59,2017-07-05,Wednesday,223,335,93.41666666666669,43107.166666666664,10094405.1880597,30857182.501601893,0.8328358208955224,461.4504906333631,131.62597681873325,0.9159261790840738,12,45,0.2417910447761194,0.0287243532560214,0,BENIGN,BENIGN,0,Wednesday,1199
20170705_1726,2017-07-05 17:26:00,2017-07-05 17:26:59,2017-07-05,Wednesday,224,76,32.5,26686.5,11071246.157894736,31923360.31549524,0.7894736842105263,821.123076923077,102.22864040748928,0.7704174228675136,4,15,0.1973684210526315,0.0082051282051282,0,BENIGN,BENIGN,0,Wednesday,1200
20170705_1727,2017-07-05 17:27:00,2017-07-05 17:27:59,2017-07-05,Wednesday,225,50,17.15,3629.0666666666666,11447618.34,33636069.32837891,0.8,211.60738581146745,114.68053549198136,1.3842592592592593,12,12,0.26,0.0272108843537414,0,BENIGN,BENIGN,0,Wednesday,1201
20170705_1728,2017-07-05 17:28:00,2017-07-05 17:28:59,2017-07-05,Wednesday,226,113,33.65,19969.25,7586104.318584071,24725352.49731519,0.7876106194690266,593.4398216939079,76.28089274909814,0.8967136150234741,13,28,0.2212389380530973,0.0188211986131748,0,BENIGN,BENIGN,0,Wednesday,1202
20170705_1729,2017-07-05 17:29:00,2017-07-05 17:29:59,2017-07-05,Wednesday,227,401,183.26666666666668,102671.25,14853161.349127185,33306211.612496987,0.7082294264339152,560.2287195343762,174.663856080143,0.8161849710982659,18,54,0.3915211970074813,0.0334667151691524,0,BENIGN,BENIGN,0,Wednesday,1203
20170705_1730,2017-07-05 17:30:00,2017-07-05 17:30:59,2017-07-05,Wednesday,228,644,192.78333333333333,96177.93333333332,14583770.072981369,35109036.727747336,0.7251552795031055,498.8913287801505,197.90042132637728,0.7937664754225461,12,85,0.3447204968944099,0.0388173251491311,0,BENIGN,BENIGN,0,Wednesday,1204
20170705_1731,2017-07-05 17:31:00,2017-07-05 17:31:59,2017-07-05,Wednesday,229,81,26.083333333333332,8622.116666666667,11293767.827160494,30380933.951699384,0.7530864197530864,330.56038338658146,120.56583453118158,0.9772727272727272,8,27,0.2469135802469135,0.0293929712460063,0,BENIGN,BENIGN,0,Wednesday,1205
20170705_1732,2017-07-05 17:32:00,2017-07-05 17:32:59,2017-07-05,Wednesday,230,50,6.65,717.25,15972852.68,27810514.560866084,0.66,107.85714285714286,65.9172904229605,1.127659574468085,6,23,0.4,0.0275689223057644,0,BENIGN,BENIGN,0,Wednesday,1206
20170705_1733,2017-07-05 17:33:00,2017-07-05 17:33:59,2017-07-05,Wednesday,231,121,29.483333333333334,4384.3,16560535.338842977,34844820.04451936,0.6033057851239669,148.70435274166195,92.84007105277392,1.2809278350515465,11,38,0.4214876033057851,0.0282645562464669,0,BENIGN,BENIGN,0,Wednesday,1207
20170705_1734,2017-07-05 17:34:00,2017-07-05 17:34:59,2017-07-05,Wednesday,232,46,14.116666666666667,1795.6166666666666,8314600.304347826,26745815.11582231,0.7608695652173914,127.198347107438,106.26501540359708,1.1522842639593909,10,12,0.3260869565217391,0.0495867768595041,0,BENIGN,BENIGN,0,Wednesday,1208
20170705_1735,2017-07-05 17:35:00,2017-07-05 17:35:59,2017-07-05,Wednesday,233,140,28.066666666666663,5559.466666666666,6480977.578571429,24496802.839199804,0.9,198.08076009501187,107.83597598842964,1.3799435028248588,12,12,0.15,0.0391923990498812,0,BENIGN,BENIGN,0,Wednesday,1209
20170705_1736,2017-07-05 17:36:00,2017-07-05 17:36:59,2017-07-05,Wednesday,234,365,172.78333333333333,86347.76666666666,24655249.528767124,45236185.240522824,0.6493150684931507,499.7459245683419,229.28829828326332,0.8892128279883382,13,58,0.3972602739726027,0.0310600945307224,0,BENIGN,BENIGN,0,Wednesday,1210
20170705_1737,2017-07-05 17:37:00,2017-07-05 17:37:59,2017-07-05,Wednesday,235,245,79.6,41795.316666666666,12882105.355102042,35136586.57760467,0.8408163265306122,525.0667922948073,102.52489009581852,0.8784899724734565,10,34,0.1795918367346938,0.0188442211055276,0,BENIGN,BENIGN,0,Wednesday,1211
20170705_1738,2017-07-05 17:38:00,2017-07-05 17:38:59,2017-07-05,Wednesday,236,509,108.3,25940.633333333335,18158320.80550098,39216973.79763479,0.7092337917485265,239.5257002154509,145.97535192980231,1.0290352794255386,13,75,0.3339882121807465,0.0400123114804555,0,BENIGN,BENIGN,0,Wednesday,1212
20170705_1739,2017-07-05 17:39:00,2017-07-05 17:39:59,2017-07-05,Wednesday,237,353,84.5,43096.51666666667,9499712.943342775,27807345.00320561,0.7450424929178471,510.01794871794874,153.48026278475314,0.9816334505666277,8,67,0.2804532577903683,0.0335305719921104,0,BENIGN,BENIGN,0,Wednesday,1213
20170705_1740,2017-07-05 17:40:00,2017-07-05 17:40:59,2017-07-05,Wednesday,238,187,47.0,8809.216666666667,25897877.262032084,44175492.06818106,0.6310160427807486,187.43014184397163,119.03978576759462,1.2640449438202248,13,55,0.3796791443850267,0.0226950354609929,0,BENIGN,BENIGN,0,Wednesday,1214
20170705_1741,2017-07-05 17:41:00,2017-07-05 17:41:59,2017-07-05,Wednesday,239,284,58.88333333333333,13044.133333333331,10581505.785211269,28984708.23079182,0.6725352112676056,221.5250495329748,138.17308620041945,1.1522533495736906,10,54,0.3345070422535211,0.0484007925275969,0,BENIGN,BENIGN,0,Wednesday,1215
20170705_1742,2017-07-05 17:42:00,2017-07-05 17:42:59,2017-07-05,Wednesday,240,266,66.26666666666667,19899.166666666668,17989897.691729322,39990395.282123506,0.6466165413533834,300.28923541247485,146.32071804115034,1.058488612836439,9,50,0.4022556390977443,0.0377263581488933,0,BENIGN,BENIGN,0,Wednesday,1216
20170705_1743,2017-07-05 17:43:00,2017-07-05 17:43:59,2017-07-05,Wednesday,241,116,28.5,6932.866666666667,20013621.38793103,40330726.360021174,0.6896551724137931,243.25847953216373,160.53742206853943,1.2424639580602883,13,31,0.3534482758620689,0.0380116959064327,0,BENIGN,BENIGN,0,Wednesday,1217
20170705_1744,2017-07-05 17:44:00,2017-07-05 17:44:59,2017-07-05,Wednesday,242,423,85.56666666666666,18692.833333333332,13436813.368794326,34107157.219872616,0.7210401891252955,218.45929100116868,153.35554844442294,1.1236559139784943,14,68,0.3073286052009456,0.0504479937670432,0,BENIGN,BENIGN,0,Wednesday,1218
20170705_1745,2017-07-05 17:45:00,2017-07-05 17:45:59,2017-07-05,Wednesday,243,54,21.666666666666668,6409.033333333334,42962238.074074075,53180124.82152815,0.5370370370370371,295.8015384615385,180.2132606111112,1.153973509933775,7,31,0.4814814814814814,0.0076923076923076,0,BENIGN,BENIGN,0,Wednesday,1219
20170705_1746,2017-07-05 17:46:00,2017-07-05 17:46:59,2017-07-05,Wednesday,244,344,75.06666666666666,19876.916666666668,11649567.188953487,27084447.49267675,0.6802325581395349,264.7901865008881,155.07416361445124,1.1452380952380952,11,63,0.3575581395348837,0.0510657193605683,0,BENIGN,BENIGN,0,Wednesday,1220
20170705_1747,2017-07-05 17:47:00,2017-07-05 17:47:59,2017-07-05,Wednesday,245,449,103.65,25318.516666666663,13919407.220489977,31681119.26529437,0.6681514476614699,244.26933590609423,175.7824637669339,0.985317586977338,9,80,0.4231625835189309,0.0546711689982312,0,BENIGN,BENIGN,0,Wednesday,1221
20170705_1748,2017-07-05 17:48:00,2017-07-05 17:48:59,2017-07-05,Wednesday,246,81,14.933333333333334,2138.6,8379124.234567901,28739382.42109409,0.8395061728395061,143.20982142857142,125.54861947618387,1.7770897832817338,10,26,0.2592592592592592,0.0446428571428571,0,BENIGN,BENIGN,0,Wednesday,1222
20170705_1749,2017-07-05 17:49:00,2017-07-05 17:49:59,2017-07-05,Wednesday,247,85,21.966666666666665,2886.0,7958717.658823529,24651359.99793087,0.7058823529411765,131.38088012139605,122.11788416968815,1.205685618729097,13,18,0.2941176470588235,0.047040971168437,0,BENIGN,BENIGN,0,Wednesday,1223
20170705_1750,2017-07-05 17:50:00,2017-07-05 17:50:59,2017-07-05,Wednesday,248,327,102.05,33701.96666666667,23448616.49235474,42472040.22884056,0.5963302752293578,330.2495508737547,218.60374545921505,1.092244619063888,13,84,0.4434250764525994,0.0437693940878654,0,BENIGN,BENIGN,0,Wednesday,1224
20170705_1751,2017-07-05 17:51:00,2017-07-05 17:51:59,2017-07-05,Wednesday,249,58,9.983333333333333,1328.4,3630067.5,17727808.710258015,0.8275862068965517,133.0617696160267,99.9339045714538,1.0408163265306123,9,11,0.2241379310344827,0.0534223706176961,0,BENIGN,BENIGN,0,Wednesday,1225
20170705_1752,2017-07-05 17:52:00,2017-07-05 17:52:59,2017-07-05,Wednesday,250,76,17.65,2414.4,9193073.328947367,29620608.944176476,0.8552631578947368,136.79320113314446,105.17176342455949,1.3766816143497758,14,13,0.2236842105263158,0.0396600566572237,0,BENIGN,BENIGN,0,Wednesday,1226
20170705_1753,2017-07-05 17:53:00,2017-07-05 17:53:59,2017-07-05,Wednesday,251,22,4.416666666666667,544.4833333333333,3681306.0,9482231.834806131,0.5454545454545454,123.27924528301888,122.15611060087664,1.353982300884956,5,14,0.5454545454545454,0.0377358490566037,0,BENIGN,BENIGN,0,Wednesday,1227
20170705_1754,2017-07-05 17:54:00,2017-07-05 17:54:59,2017-07-05,Wednesday,252,23,13.816666666666666,1426.5166666666669,12115985.695652174,31418168.25605566,0.5217391304347826,103.24607961399276,116.38799496306348,1.4629080118694362,10,10,0.4347826086956521,0.0361881785283474,0,BENIGN,BENIGN,0,Wednesday,1228
20170705_1755,2017-07-05 17:55:00,2017-07-05 17:55:59,2017-07-05,Wednesday,253,111,30.066666666666663,6577.216666666666,15086593.765765766,35765822.97157633,0.6846846846846847,218.75443458980044,168.27874625877368,1.1668667466986795,13,26,0.3783783783783784,0.0532150776053215,0,BENIGN,BENIGN,0,Wednesday,1229
20170705_1756,2017-07-05 17:56:00,2017-07-05 17:56:59,2017-07-05,Wednesday,254,176,96.43333333333334,56570.2,22860042.4375,41228193.00592836,0.6363636363636364,586.6249567922572,204.06353026247496,0.8313291139240506,13,30,0.3636363636363636,0.0228136882129277,0,BENIGN,BENIGN,0,Wednesday,1230
20170705_1757,2017-07-05 17:57:00,2017-07-05 17:57:59,2017-07-05,Wednesday,255,850,269.6666666666667,135468.46666666667,16745278.11764706,38298053.44356021,0.7235294117647059,502.35525339925834,201.99612867999116,0.8958406561218512,8,110,0.3552941176470588,0.0378862793572311,0,BENIGN,BENIGN,0,Wednesday,1231
20170705_1758,2017-07-05 17:58:00,2017-07-05 17:58:59,2017-07-05,Wednesday,256,191,37.43333333333333,5272.866666666667,9097876.785340317,26267207.599986788,0.7486910994764397,140.86019590382904,135.27584086004032,1.1019644527595884,10,37,0.2774869109947644,0.0525378450578806,0,BENIGN,BENIGN,0,Wednesday,1232
20170705_1759,2017-07-05 17:59:00,2017-07-05 17:59:59,2017-07-05,Wednesday,257,152,32.53333333333333,4835.8,18781810.585526317,37540391.27661267,0.6513157894736842,148.64139344262296,142.0112218867998,1.158011049723757,9,42,0.3815789473684211,0.0327868852459016,0,BENIGN,BENIGN,0,Wednesday,1233
20170705_1800,2017-07-05 18:00:00,2017-07-05 18:00:59,2017-07-05,Wednesday,258,314,68.9,12968.5,14975267.267515924,34109784.49149808,0.5796178343949044,188.22206095791,139.9061766426016,1.1866737176097304,10,81,0.4203821656050955,0.0452346395742622,0,BENIGN,BENIGN,0,Wednesday,1234
20170705_1801,2017-07-05 18:01:00,2017-07-05 18:01:59,2017-07-05,Wednesday,259,94,24.583333333333332,3283.3333333333335,9682439.723404257,27644727.894632604,0.723404255319149,133.5593220338983,122.69860400523947,1.3883495145631068,14,21,0.2978723404255319,0.039322033898305,0,BENIGN,BENIGN,0,Wednesday,1235
20170705_1802,2017-07-05 18:02:00,2017-07-05 18:02:59,2017-07-05,Wednesday,260,56,17.416666666666668,3344.866666666667,22426775.535714287,37396518.55968211,0.5357142857142857,192.04976076555025,202.51780776034775,1.1004016064257027,9,18,0.5178571428571429,0.0440191387559808,0,BENIGN,BENIGN,0,Wednesday,1236
20170705_1803,2017-07-05 18:03:00,2017-07-05 18:03:59,2017-07-05,Wednesday,261,184,34.766666666666666,5498.683333333333,10350320.0,28208321.963473182,0.657608695652174,158.15963566634707,135.75601491515494,1.3581920903954805,11,35,0.3206521739130434,0.0589645254074784,0,BENIGN,BENIGN,0,Wednesday,1237
20170705_1804,2017-07-05 18:04:00,2017-07-05 18:04:59,2017-07-05,Wednesday,262,122,46.31666666666667,31942.033333333333,12565445.819672132,32425070.049046,0.7213114754098361,689.6444764303707,108.83862287043614,0.8670248488918737,9,24,0.2131147540983606,0.0194314501619287,0,BENIGN,BENIGN,0,Wednesday,1238
20170705_1805,2017-07-05 18:05:00,2017-07-05 18:05:59,2017-07-05,Wednesday,263,1294,440.1166666666667,262458.86666666664,13012474.380216382,33626211.57353477,0.7565687789799073,596.3393039724316,151.13944525549016,0.8949483352468427,11,131,0.2758887171561051,0.0273412352785246,0,BENIGN,BENIGN,0,Wednesday,1239
